date_1,day,month,year,temp2_c,temp2_max_c,temp2_min_c,temp2_ave_c,surface_pressure_pa,wind_speed50_max_m_s,wind_speed50_min_m_s,wind_speed50_ave_m_s,prectotcorr,total_demand_mw,date_2,max_generation_mw
02-03-19,2.1435469368620965,2.4082246917026264,-8.884578123676867e-34,269095895979.33014,8031.770403522739,299231.9123554787,72222351972.02385,11367519601797715e4,2.803112597581652,1.0614705521920316,1.360445853972149,0.0039810717055349205,37.82623086491386,02-03-19,-0.16369080906531652
03-03-19,3.3483695343790734,2.4082246917026264,-8.884578123676867e-34,493545691394.6959,8798.8147839527,1078636.5314093288,167069793477.98215,110243670407075e6,3.598666765973682,1.1085766702475037,1.4949236384389768,0.0039810717055349205,37.99758565406355,03-03-19,-0.16375243820825378
04-03-19,4.594793432623831,2.4082246917026264,-8.884578123676867e-34,495586571045.9871,6927.066017532715,2374856.6737706736,164498126379.92212,10786525852263798e4,4.009351089052083,1.0640732720471144,1.5435357025352272,0.5293639773180545,38.16778909619885,04-03-19,-0.16283114430956966
05-03-19,5.8730947283609165,2.4082246917026264,-8.884578123676867e-34,933014941457.089,9039.242901665446,4648123.389584453,416412602702.2123,10595374538018827e4,3.962910185428028,1.2384801518096098,1.5801039363814093,1.8799407241680062,37.65370372273808,05-03-19,-0.1633011646705733
06-03-19,7.177387206266454,2.4082246917026264,-8.884578123676867e-34,1348657059238.8276,9292.271410820093,2857864.9387129084,324737687256.727,108401713682273e6,2.839017566641201,0.6170338719755167,1.2872010816353008,0.3807308162979814,38.16778909619885,06-03-19,-0.16222657477935656
07-03-19,8.503698321636447,2.4082246917026264,-8.884578123676867e-34,1873766745734.3298,9741.328478388827,3906007.828892666,430362562711.0425,10991658662064366e4,1.9467484430401165,0.729827825032366,1.1225228786282468,0.0039810717055349205,38.33686159247561,07-03-19,-0.16288711927787036
08-03-19,9.849155320301948,2.4082246917026264,-8.884578123676867e-34,954729223031.7584,9741.328478388827,1991660.346089173,288836570891.9885,11101027511071025e4,3.166774586715853,1.0455321645025921,1.414240008934855,0.0039810717055349205,36.951428888567015,08-03-19,-0.16541370673235017
09-03-19,11.211578470242733,2.4082246917026264,-8.884578123676867e-34,818032677378.3834,10294.301690158312,1260574.7312440611,251795694997.5683,11134028609306978e4,3.4064007437999937,1.0818897511411967,1.4599312741808348,0.0039810717055349205,37.82623086491386,09-03-19,-0.16207751934154863
10-03-19,12.589254131789893,2.4082246917026264,-8.884578123676867e-34,1290221528156.4917,11227.105884045606,1589830.2597748868,341376515846.14294,1116711797631067e5,4.132084969876075,1.4041338480309662,1.6534242887367294,0.0039810717055349205,38.67169246971651,10-03-19,-0.16056887043097015
11-03-19,13.980797781292393,2.4082246917026264,-8.884578123676867e-34,2976808531171.4883,11663.604138590168,4610383.140978298,674863142735.8275,11222463644156918e4,3.711134482957804,0.8705669324078422,1.4648746557268348,0.0039810717055349205,39.00223027511143,11-03-19,-0.15860049534851162
