date_1,day,month,year,temp2_c,temp2_max_c,temp2_min_c,temp2_ave_c,surface_pressure_pa,wind_speed50_max_m_s,wind_speed50_min_m_s,wind_speed50_ave_m_s,prectotcorr,total_demand_mw,date_2,max_generation_mw
20-07-20,26.985656968313492,4.743276399224261,-8.84069291648601e-34,5330799361323.313,9241.313599505456,37372083.60978333,1491674704137.9539,10130763152524776e4,4.294593457769477,1.7582116444374742,1.8147560740417155,2.979950718771987,100.48419187242105,20-07-20,-0.1561060965398425
21-07-20,28.47352425548561,4.743276399224261,-8.84069291648601e-34,5004224913046.642,8774.17550045389,36494986.38949972,1346852695112.0823,10222190837123614e4,4.328272529791068,1.6740042597546676,1.780396905256882,3.1446702687132766,101.27191120942668,21-07-20,-0.15622212832946672
22-07-20,29.968496079166727,4.743276399224261,-8.84069291648601e-34,4771060960143.277,9697.56914283415,30748297.409826957,1396484474191.749,10191632768402203e4,4.047876389348028,1.3471288272944402,1.6240516711549817,2.8864239993136276,104.947605975601,22-07-20,-0.1541661145571027
23-07-20,31.47028093155266,4.743276399224261,-8.84069291648601e-34,5466628405862.967,11008.041297196138,27038670.15908073,1578437233930.6902,10161156939133934e4,3.659101660176874,1.517986174972239,1.6398382161043437,2.448689609082832,105.13800454645313,23-07-20,-0.15390696996744327
24-07-20,32.97861146271464,4.743276399224261,-8.84069291648601e-34,5553071080167.46,10194.78871285351,33488069.10857195,1616278766921.8005,10459222726211206e4,3.6871584463252596,1.5564831782470723,1.659430926798133,1.8547903126945817,102.75212893176472,24-07-20,-0.15550245753350764
25-07-20,34.493241551707555,4.743276399224261,-8.84069291648601e-34,6367596181959.893,11410.126878176081,30185574.083461158,1815084710319.5957,10511401330867005e4,3.239032855528917,1.4410365971363222,1.5564831782470723,1.2065698882727236,108.27742146915949,25-07-20,-0.15224751979513335
26-07-20,36.01394383618912,4.743276399224261,-8.84069291648601e-34,8420818519073.865,12140.815802370165,34031703.49828261,2198741344610.4675,10396916181260185e4,3.1196408546022174,1.319532716994089,1.4925712753297469,1.1514259037852486,109.86355173582365,26-07-20,-0.15148450192240812
27-07-20,37.54050761382401,4.743276399224261,-8.84069291648601e-34,6154622125403.481,9970.881089095454,35210717.02575753,1616278766921.8005,1023239516953803e5,3.3482310646764963,1.4806776383018248,1.5867765558807623,2.0725201352958744,106.78951259374678,27-07-20,-0.1531088035581376
28-07-20,39.0727370477694,4.743276399224261,-8.84069291648601e-34,6506502133683.422,10923.05908738832,32421930.645104982,1773165448150.9822,10252831342505114e4,3.6871584463252596,1.3973009432688361,1.595908850283554,2.433358695143389,106.24029367433997,28-07-20,-0.15333654876682848
29-07-20,40.61044962285464,4.743276399224261,-8.84069291648601e-34,6855088607340.284,11265.481830943996,35140458.666706644,1980163763349.4495,10314360454145212e4,3.8063843705334226,1.6464296737257826,1.7126252463990903,2.5929351517629406,105.76861538287244,29-07-20,-0.15399217213436664
30-07-20,42.153474809965864,4.743276399224261,-8.84069291648601e-34,6730213259734.894,10810.393738780416,34721293.007729255,1831028049588.2522,10376221689264646e4,3.468256725631171,1.4661044378909631,1.5954046932842993,1.2616471783907823,103.48912986401037,30-07-20,-0.15502335864086306
31-07-20,43.70165290452901,4.743276399224261,-8.84069291648601e-34,7579328675937.414,11643.981292374085,35281089.309377864,2100441049683.6174,10263063197701467e4,3.1067332483971595,1.29052005441794,1.4800770794538902,1.570231749635495,100.10494493285535,31-07-20,-0.1572056480220202
01-08-20,1.000000011,5.278031648369617,-8.84069291648601e-34,9316520548362.283,12609.506401135865,38719730.664955236,2571874542491.639,10060162269526481e4,2.6343958147468247,0.9752957902078995,1.3092284962932423,1.6398382161043437,101.62676812734921,01-08-20,-0.15613215862612229
02-08-20,2.1435469368620965,5.278031648369617,-8.84069291648601e-34,7859032668472.208,11712.752310331338,39485290.031147555,2301072048378.9893,979197343735085e5,3.2305679522639172,1.0562199710798081,1.4268040262748818,1.8806282139956445,101.83319694485684,02-08-20,-0.1558612343226259
03-08-20,3.3483695343790734,5.278031648369617,-8.84069291648601e-34,12857607612995.383,13623.952211319158,42589263.505613126,3142720649983.6284,9415943511574902e4,2.2027790459557237,0.6897939863661877,1.1704854302999046,1.8695572306956791,104.67568963235925,03-08-20,-0.15424410122347337
04-08-20,4.594793432623831,5.278031648369617,-8.84069291648601e-34,8650155387856.418,13005.152847087025,35919589.89126631,2571874542491.639,9089600570350567e4,5.050400382536368,1.2685794815741727,1.7253381042664337,2.3420367641131565,102.32301793834074,04-08-20,-0.15473887255157615
05-08-20,5.8730947283609165,5.278031648369617,-8.84069291648601e-34,6813237216884.478,11841.147217558651,35991109.23524036,2192480950409.9824,946341476852218e5,5.533714330839921,1.671294290943434,1.9023249743398376,2.092025956308782,100.9009415219204,05-08-20,-0.1557525084594528
06-08-20,7.177387206266454,5.278031648369617,-8.84069291648601e-34,5449483713974.035,9829.219651735728,35634664.560377225,1592535326634.6646,10030040542444043e4,4.275833892073226,1.7168872974222218,1.7939416077884518,1.6088884978531917,103.70149468551551,06-08-20,-0.15511234231311688
07-08-20,8.503698321636447,5.278031648369617,-8.84069291648601e-34,7442814458290.625,11663.604138590168,40184750.1357987,2314153808064.6094,1005011266017641e5,3.841839979503404,1.5618045405639853,1.679393696234489,1.875111787109505,104.10571550116737,07-08-20,-0.15459936242563319
08-08-20,9.849155320301948,5.278031648369617,-8.84069291648601e-34,7718057659279.022,11990.392068929074,37817000.98523467,2320719222528.806,992028739638756e5,3.7429996859623755,1.5764835851146966,1.6744549272358804,1.2457158810900095,107.19608201800102,08-08-20,-0.15275570207074055
09-08-20,11.211578470242733,5.278031648369617,-8.84069291648601e-34,6668535057609.324,11083.929488889082,36639997.5848002,1985886973000.153,9940161751018085e4,3.6751453521263153,1.5336561465130039,1.6483016822113312,1.3516019030540918,107.32194556571363,09-08-20,-0.15288051929646526
10-08-20,12.589254131789893,5.278031648369617,-8.84069291648601e-34,7510796660593.112,12010.380370174838,34513236.718468636,2180007252780.71,10010004511209213e4,3.545935936135023,1.5435357025352272,1.6374690741360511,1.2402983300232056,108.19426971891811,10-08-20,-0.15219526774131534
11-08-20,13.980797781292393,5.278031648369617,-8.84069291648601e-34,7353020136572.972,10904.230439116707,37298345.3669355,1957415959425.2998,9940161751018085e4,3.8142755893922033,1.507709826805969,1.6538881474533176,2.159649610690568,107.83784122472964,11-08-20,-0.15219526774131534
12-08-20,15.385066261944818,5.278031648369617,-8.84069291648601e-34,8675975852453.903,12282.278267521893,39408185.97540492,2490278837281.858,9940161751018085e4,3.845770825408226,1.5213758122070913,1.6631022492761647,2.2378975002743022,108.7152243248847,12-08-20,-0.15221516059795567
13-08-20,16.801098884367192,5.278031648369617,-8.84069291648601e-34,8002285339229.681,11910.648352510278,39100990.26778903,2350467093724.855,986087872512852e5,3.5540701530212413,1.5681348423034114,1.6492358290659923,1.5478796405797848,109.09628774623819,13-08-20,-0.1516104888233206
14-08-20,18.228076374766676,5.278031648369617,-8.84069291648601e-34,7764798216087.857,11693.077426325633,34860561.64617474,2097432591990.0212,9665155124386944e4,3.896716372587013,1.2085019499004939,1.5628637505620226,1.4000434466441385,105.04284840011718,14-08-20,-0.15411782781805075
15-08-20,19.66529136001754,5.278031648369617,-8.84069291648601e-34,5449483713974.035,11323.200437485368,30937751.76706619,1823041025900.0122,9626432599151293e4,5.268694258185665,1.4842691124130578,1.8106377086371694,2.1919257029629042,100.99009852460784,15-08-20,-0.15668557306542505
16-08-20,21.11212658688098,5.278031648369617,-8.84069291648601e-34,5432386698830.136,9732.566686376478,35351575.6592835,1557496230855.511,9713755390955371e4,4.4138364398956,1.728691541755361,1.8132610112024006,1.9591914965853265,105.00000000004762,16-08-20,-0.15453663243997812
17-08-20,22.568038487707767,5.278031648369617,-8.84069291648601e-34,6003722255813.596,10989.120518525999,33084984.91820086,1817733409813.3774,9821451033436563e4,4.036335358314073,1.7031606074575818,1.763020641363824,2.234226801680495,105.64563407926521,17-08-20,-0.1536372622493518
18-08-20,24.03254454041229,5.278031648369617,-8.84069291648601e-34,6446645544162.461,11352.129416186966,31447597.956909724,1852477687997.5488,9831294631751708e4,3.5581342702883343,1.5564831782470723,1.6445526855350554,1.63699428482943,104.89995233559452,18-08-20,-0.15334694922467718
19-08-20,25.505213383046275,5.278031648369617,-8.84069291648601e-34,5197970228568.384,9979.77733594092,33286031.98536886,1552876052565.8875,979197343735085e5,4.698901996362509,1.7117698602655922,1.8346639981300277,1.661268954457177,104.62313319725232,19-08-20,-0.15431152152251587
20-08-20,26.985656968313492,5.278031648369617,-8.84069291648601e-34,3768190711860.969,8897.807428860386,29631235.04736374,1177900054527.6116,10090365386260588e4,5.071362644830275,1.7858435698853163,1.9029937474705032,2.3664493298927534,103.05823596399271,20-08-20,-0.15512627372544088
21-08-20,28.47352425548561,5.278031648369617,-8.84069291648601e-34,3983320061507.0757,8881.260213879506,30372212.16465008,1196107945057.461,10428027572745542e4,4.630160242941195,1.6918145051969866,1.8192241052172577,2.138509400311721,99.79979959904729,21-08-20,-0.15724794578288195
22-08-20,29.968496079166727,5.278031648369617,-8.84069291648601e-34,4222903615141.516,9139.926644706828,29145450.11093754,1216422592606.3896,10407277350554914e4,3.9318196615445515,1.3819877694648288,1.6211426245709073,2.639065170393158,104.30244484195948,22-08-20,-0.15431152152251587
23-08-20,31.47028093155266,5.278031648369617,-8.84069291648601e-34,5658399991374.787,11150.601159903601,27842762.030785907,1647611161337.731,1023239516953803e5,3.1282332214281126,1.2771224296394093,1.4782719828506252,1.9089881778527715,106.40488710585619,23-08-20,-0.15331835814432263
24-08-20,32.97861146271464,5.278031648369617,-8.84069291648601e-34,6771612457898.618,11516.939367056115,27959199.03061338,1747401169430.0764,10100451212192871e4,2.583343807871219,1.361906867579201,1.4358991566625676,2.0252601384747506,107.01401777342069,24-08-20,-0.1528779658830839
25-08-20,34.493241551707555,5.278031648369617,-8.84069291648601e-34,5518349701850.174,10221.868267104448,32356222.683583044,1583124332053.5532,10151016570786223e4,3.904528781027259,1.2954614811989722,1.5893256000574847,1.70402610808013,104.55620498090967,25-08-20,-0.15395219838869997
26-08-20,36.01394383618912,5.278031648369617,-8.84069291648601e-34,4925405737397.984,10239.946437025903,31447597.956909724,1555184630246.774,1018146503065582e5,6.575794591680696,1.7517515157964352,2.0310219419707125,1.360445853972149,104.74731500143572,26-08-20,-0.1548297689705208
27-08-20,37.54050761382401,5.278031648369617,-8.84069291648601e-34,4909774616727.181,9908.74715193734,31319502.006091513,1467356601830.519,1028355448216731e5,4.241977421822872,1.7048905841812372,1.7850678467905756,2.069227219609009,105.64090117000138,27-08-20,-0.15386712865483723
28-08-20,39.0727370477694,5.278031648369617,-8.84069291648601e-34,5929509462363.866,10913.642206646977,29448301.894144397,1652478717994.2458,10211995664334692e4,3.598666765973682,1.5213758122070913,1.6341387782220684,2.0752549360508477,103.63397126430117,28-08-20,-0.15479672745610895
29-08-20,40.61044962285464,5.278031648369617,-8.84069291648601e-34,6771612457898.618,11507.203238345384,30937751.76706619,1874148377571.4397,10222190837123614e4,3.4559235665185875,1.4806776383018248,1.5999287932764144,1.6874029688016838,108.06479537763444,29-08-20,-0.1526087457913576
30-08-20,42.153474809965864,5.278031648369617,-8.84069291648601e-34,7242128350122.903,11555.935743643233,32818455.807786975,1968760918239.1958,10252831342505114e4,3.3981169788492367,1.4499256368445121,1.5801039363814093,1.5446243610604289,108.14804667681243,30-08-20,-0.1523673585974188
31-08-20,43.70165290452901,5.278031648369617,-8.84069291648601e-34,6855088607340.284,11026.982574429776,33555635.474447526,1847094631380.276,10304082580987147e4,2.776054062773913,1.19876851421317,1.3993589960334845,2.0429991142928485,109.64032105028697,31-08-20,-0.15138560744484156
01-09-20,1.000000011,5.79954613995045,-8.84069291648601e-34,5347612735767.642,9326.341357308715,33018188.59703822,1379764479036.9988,10407277350554914e4,3.209363957514773,1.0400912829340385,1.4195617656470279,2.5702946554370607,104.67568963235925,01-09-20,-0.1542467946437908
02-09-20,2.1435469368620965,5.79954613995045,-8.84069291648601e-34,5892708899977.84,11207.948820484455,27726718.754515808,1657358938538.8699,10658750133809455e4,3.3482310646764963,1.414907785878319,1.5596810776525876,2.5089321422935873,101.83319694485684,02-09-20,-0.1558612343226259
03-09-20,3.3483695343790734,5.79954613995045,-8.84069291648601e-34,6876099625130.883,11980.405778088725,27323653.11441487,1841725359790.865,10754453347267658e4,3.293825911379366,1.2402983300232056,1.4890264263094408,1.8764944435997641,109.34806811283865,03-09-20,-0.15174931534821298
04-09-20,4.594793432623831,5.79954613995045,-8.84069291648601e-34,8074775787462.714,12130.750800593667,29938171.817430332,2006033135367.5547,10574324828903008e4,2.662064151082165,1.0717936127248473,1.3403535166147835,1.882001437110856,107.77754868250624,04-09-20,-0.1525582674057824
05-09-20,5.8730947283609165,5.79954613995045,-8.84069291648601e-34,7930372304151.522,11890.764750264398,34444109.83771519,2139898390218.026,10376221689264646e4,3.586527648364826,1.473433078278208,1.6128334834724336,0.5293639773180545,110.43550153827347,05-09-20,-0.15063848547998682
06-09-20,7.177387206266454,5.79954613995045,-8.84069291648601e-34,6813237216884.478,10979.66781329595,33758998.48780705,1841725359790.865,10334943884733281e4,3.5703147080375195,1.5764835851146966,1.6548149552884843,1.2311444151916335,107.39646176671744,06-09-20,-0.15256835507005692
07-09-20,8.503698321636447,5.79954613995045,-8.84069291648601e-34,6367596181959.893,11017.509372921317,35281089.309377864,1912609914817.8862,10417647811914485e4,3.435326257297518,1.5054038679016772,1.6078987168579446,1.7444167881861117,105.95753866530687,07-09-20,-0.15340422751164517
08-09-20,9.849155320301948,5.79954613995045,-8.84069291648601e-34,6078757167343.542,10717.067100914337,32884924.17946741,1734643146568.0488,10469639759097663e4,3.243261752907715,1.293819229057398,1.5001851073404096,2.020041611968769,108.0000000000463,08-09-20,-0.15277349569312398
09-09-20,11.211578470242733,5.79954613995045,-8.84069291648601e-34,6627695105712.379,11673.42336424542,29570155.18348734,1860578186800.18,10396916181260185e4,3.451808321489845,1.4358991566625676,1.5811347754589842,1.5681348423034114,109.7816013729532,09-09-20,-0.15213656440418338
10-09-20,12.589254131789893,5.79954613995045,-8.84069291648601e-34,6347968593420.908,10998.578346111864,37594008.29846304,1997377126480.3633,1.0171306423329281e+20,3.318983464631398,1.516852361787857,1.5989260171437463,2.38042286893252,107.02336193565404,10-09-20,-0.152964925784756
11-09-20,13.980797781292393,5.79954613995045,-8.84069291648601e-34,6367596181959.893,11188.812351355424,33420613.164109234,1887805684707.7532,10263063197701467e4,3.4394499453303378,1.529217168266449,1.6187090808606037,2.2542442983386666,104.29765098030732,11-09-20,-0.1547747232650306
12-09-20,15.385066261944818,5.79954613995045,-8.84069291648601e-34,6250632759859.149,10578.031005623412,33895128.4825374,1734643146568.0488,10480066128566234e4,3.2601537808136403,1.3973009432688361,1.5413529945906852,2.1179121865507886,108.3743512091768,12-09-20,-0.15223755872271577
13-09-20,16.801098884367192,5.79954613995045,-8.84069291648601e-34,5783518838894.165,10522.736318562089,34582476.113374405,1744842972376.9502,1055331276456158e5,3.2008655420272434,1.4499256368445121,1.5554137974198907,2.464896935593264,108.59558002059752,13-09-20,-0.15195037672452902
14-09-20,18.228076374766676,5.79954613995045,-8.84069291648601e-34,5929509462363.866,10726.376844521892,32029301.387142044,1704358113146.722,10480066128566234e4,3.4846717655884385,1.430718465392443,1.583191762048815,1.621628311716437,107.3266043439836,14-09-20,-0.1527125406947159
15-09-20,19.66529136001754,5.79954613995045,-8.84069291648601e-34,5837887600271.595,10412.69372557083,31705065.130625337,1609123207605.6343,10428027572745542e4,3.050531911953641,1.2970988899436302,1.4746462803494966,1.8695572306956791,107.66150658434054,15-09-20,-0.15261127234256244
16-09-20,21.11212658688098,5.79954613995045,-8.84069291648601e-34,5449483713974.035,10042.19101632066,34651828.16292355,1616278766921.8005,10386564296628856e4,3.4188102325134215,1.5928783147198204,1.6450224011904357,1.2510790083782868,107.02336193565404,16-09-20,-0.1529009558201774
17-09-20,22.568038487707767,5.79954613995045,-8.84069291648601e-34,5729599355707.601,10077.966040778989,34721293.007729255,1628267005776.273,1032464755294049e5,3.5581342702883343,1.3304235682117005,1.5554137974198907,2.1184328352890964,104.60401521934998,17-09-20,-0.1539761751633367
18-09-20,24.03254454041229,5.79954613995045,-8.84069291648601e-34,8050547898954.568,12353.396816926113,31899285.630982768,2164503074850.458,10191632768402203e4,2.531855676560403,0.7104687783770051,1.2393900188663738,1.19876851421317,105.20931517698422,18-09-20,-0.1537876312583905
19-09-20,25.505213383046275,5.79954613995045,-8.84069291648601e-34,7741396670436.032,12150.886060587272,34306193.057312146,2214461278227.365,992028739638756e5,3.3648948880956646,1.1085766702475037,1.4605513342750789,1.8447911975851878,110.55767725495141,19-09-20,-0.1510318151075694
20-09-20,26.985656968313492,5.79954613995045,-8.84069291648601e-34,8395672382962.802,11323.200437485368,41453043.974673636,2252593761749.069,9723501795995866e4,3.4476909727307343,0.9456347632469909,1.4365436839593786,1.353085279606969,108.13879969747214,20-09-20,-0.1522599766370441
21-09-20,28.47352425548561,5.79954613995045,-8.84069291648601e-34,6308874220978.737,10449.293671048674,35919589.89126631,1773165448150.9822,9880645940640802e4,5.254950683910351,1.60591487876144,1.8501635448516083,2.234226801680495,106.83164325240907,21-09-20,-0.15300595096477848
22-09-20,29.968496079166727,5.79954613995045,-8.84069291648601e-34,5518349701850.174,9558.371662874075,35919589.89126631,1529955786103.593,10161156939133934e4,4.662776259715863,1.5928783147198204,1.7827359455330645,2.3358399523045437,105.14751542480688,22-09-20,-0.15433043092457271
23-09-20,31.47028093155266,5.79954613995045,-8.84069291648601e-34,5100282188953.53,9182.085633801906,36567433.668033965,1452063917765.183,10396916181260185e4,3.841839979503404,1.6255016463371723,1.7070473114155282,2.38042286893252,104.58967444260452,23-09-20,-0.15443332519061018
24-09-20,32.97861146271464,5.79954613995045,-8.84069291648601e-34,4725601305842.372,8848.223941002345,33895128.4825374,1290918334176.3604,10459222726211206e4,3.7509478151898072,1.659430926798133,1.7126252463990903,2.20671026098193,104.77595143929737,24-09-20,-0.15418223032460893
25-09-20,34.493241551707555,5.79954613995045,-8.84069291648601e-34,4894187481284.183,9515.1320458496,33895128.4825374,1454239953776.8562,10263063197701467e4,3.7509478151898072,1.6658433818554066,1.7156112750558392,2.86705242894931,98.82813364629529,25-09-20,-0.15767164473248968
26-09-20,36.01394383618912,5.79954613995045,-8.84069291648601e-34,4635832193337.916,8939.26035379386,32951501.73002593,1285048521897.8506,1018146503065582e5,4.5719315089102555,1.6988176326654463,1.816248268454457,3.0052878218432415,101.29659421722924,26-09-20,-0.15631824538026656
27-09-20,37.54050761382401,5.79954613995045,-8.84069291648601e-34,4941080951466.041,10095.883600534255,29205817.3979316,1439067835640.84,10345249456888975e4,3.501053732658354,1.4925712753297469,1.610370510728541,1.5191180155702388,104.78072341805053,27-09-20,-0.15412318853139154
28-09-20,39.0727370477694,5.79954613995045,-8.84069291648601e-34,5947986018307.244,10960.777765332334,28845130.172006786,1640333508964.6355,10365888351776386e4,2.7941055717666443,1.2085019499004939,1.4054911558593766,1.0089070776125741,108.36512354078687,28-09-20,-0.15253306574133496
29-09-20,40.61044962285464,5.79954613995045,-8.84069291648601e-34,6897167704245.428,11102.952851745404,30061666.461968947,1727027784830.0361,1028355448216731e5,2.237592299600947,0.849236008281052,1.2065698882727236,0.5770799731831338,108.7152243248847,29-09-20,-0.15218532716007763
30-09-20,42.153474809965864,5.79954613995045,-8.84069291648601e-34,6506502133683.422,10726.376844521892,33151890.83133116,1747401169430.0764,10191632768402203e4,2.427503406342284,0.6897939863661877,1.2161590313761501,1.0089070776125741,109.14669028426836,30-09-20,-0.15174687321432667
01-10-20,1.000000011,6.309573449849602,-8.84069291648601e-34,5100282188953.53,9688.832157283296,32818455.807786975,1462972853066.486,10201809643862218e4,2.9367714015748203,1.0455321645025921,1.3777419975066731,2.7150299468589787,107.41508273985549,01-10-20,-0.1526492007555836
02-10-20,2.1435469368620965,6.309573449849602,-8.84069291648601e-34,4878644223125.943,9403.28602952021,29753701.870414376,1294844652437.938,10334943884733281e4,2.247496297453751,1.2329879091769764,1.33119356373893,2.7438444454777007,103.53743284440657,02-10-20,-0.15483252434084163
03-10-20,3.3483695343790734,6.309573449849602,-8.84069291648601e-34,6116585392490.381,10689.168400544277,33758998.48780705,1760241782623.7405,10417647811914485e4,2.3552404029591174,0.9847298049272482,1.262518582336588,1.904996783513661,107.69401097558769,03-10-20,-0.15258349407395072
04-10-20,4.594793432623831,6.309573449849602,-8.84069291648601e-34,5364473096786.18,9988.678578779078,30309895.74094492,1452063917765.183,10480066128566234e4,2.374602445257589,1.2737212843235912,1.3677146615530171,1.8604480803503152,108.7658034494758,04-10-20,-0.15201939916582058
05-10-20,5.8730947283609165,6.309573449849602,-8.84069291648601e-34,4665585811233.25,9584.374708869731,29387528.20627543,1324628936307.6914,10480066128566234e4,2.4988558713181512,1.2402983300232056,1.37274969269818,2.473995958050341,107.45696813148044,05-10-20,-0.15267705090684885
06-10-20,7.177387206266454,6.309573449849602,-8.84069291648601e-34,3842912448968.624,8947.565500276207,26981964.0272414,1109200438139.5415,10627019816781588e4,3.050531911953641,1.4624078387387642,1.5418993476907374,3.3017899168708142,106.23558725780171,06-10-20,-0.15295724090717838
07-10-20,8.503698321636447,6.309573449849602,-8.84069291648601e-34,4319469602328.748,10131.778861240296,22113642.424691398,1186973243349.2568,10743781600830423e4,2.8613595894108466,1.2737212843235912,1.4391150697966675,2.3374961855402403,106.33437826032558,07-10-20,-0.15307275796163117
08-10-20,9.849155320301948,6.309573449849602,-8.84069291648601e-34,6566850813141.769,11342.481259106375,25217649.388602786,1583124332053.5532,1070118985596543e5,2.393897061472847,0.6517234951546249,1.2046305807287014,2.5603041795408785,107.23339032227788,08-10-20,-0.15265426215252623
09-10-20,11.211578470242733,6.309573449849602,-8.84069291648601e-34,7859032668472.208,11900.703936742913,31191829.70794633,1997377126480.3633,10627019816781588e4,2.1526322024370454,0.7235085686946043,1.1652638462362492,0.7170578356363303,106.54576481498455,09-10-20,-0.15304704225115615
10-10-20,12.589254131789893,6.309573449849602,-8.84069291648601e-34,8270937340883.158,11732.448025340056,34513236.718468636,2094427930974.9177,10511401330867005e4,1.9886478457872643,0.9245858001797155,1.176680441648259,0.4299771698706853,109.80437149772317,10-10-20,-0.15121048100374804
11-10-20,13.980797781292393,6.309573449849602,-8.84069291648601e-34,8050547898954.568,12060.442873552021,32356222.683583044,2097432591990.0212,10386564296628856e4,2.34553377528153,0.9061492821521804,1.2402983300232056,1.444861816494855,110.44455622623508,11-10-20,-0.15095123568851881
12-10-20,15.385066261944818,6.309573449849602,-8.84069291648601e-34,8074775787462.714,12160.961576375012,30434632.4953495,2038055251033.3147,10345249456888975e4,2.1677283681599335,0.5770799731831338,1.149262240786969,1.83393561955288,109.67679791099849,12-10-20,-0.15103893745803687
13-10-20,16.801098884367192,6.309573449849602,-8.84069291648601e-34,9044705047849.3,12383.955374917592,32421930.645104982,2198741344610.4675,10365888351776386e4,1.9044589071475952,0.6434552615560823,1.0990467620384428,1.7303625837073813,110.00909053351,13-10-20,-0.15102706799325702
14-10-20,18.228076374766676,6.309573449849602,-8.84069291648601e-34,8885011337583.607,12272.139572782988,38191039.49807343,2431443430483.0444,10459222726211206e4,2.1627013330056992,0.4687345998959651,1.139406115156273,1.5478796405797848,109.25200227002708,14-10-20,-0.15150384366230357
15-10-20,19.66529136001754,6.309573449849602,-8.84069291648601e-34,9289017001803.254,13036.716374171698,39331204.11982135,2753605360874.6997,10469639759097663e4,2.232633251721322,0.5157245640160029,1.1578606166118217,1.000000003,110.02726934723955,15-10-20,-0.1511293287225804
16-10-20,21.11212658688098,6.309573449849602,-8.84069291648601e-34,8832338289189.053,12394.152126476025,36931422.517240636,2414373608652.6587,10448815022474358e4,1.8348639633046284,1.0118357110537575,1.174623901946574,1.2457158810900095,106.99065379746962,16-10-20,-0.15285499667078598
17-10-20,22.568038487707767,6.309573449849602,-8.84069291648601e-34,7176307135079.458,11811.439376896611,29509177.5095009,1896042085789.142,10469639759097663e4,2.564672162190711,1.1578606166118217,1.352344065902844,0.6261318480358661,109.68591523076243,17-10-20,-0.15124157901547566
18-10-20,24.03254454041229,6.309573449849602,-8.84069291648601e-34,6918292979735.545,11555.935743643233,33018188.59703822,1977307611287.79,10542820830473455e4,2.583343807871219,0.8787675449856129,1.2779694217232895,0.6434552615560823,109.16501271016278,18-10-20,-0.15154257164376042
19-10-20,25.505213383046275,6.309573449849602,-8.84069291648601e-34,6668535057609.324,11371.441228581269,27323653.11441487,1681950998457.6763,10511401330867005e4,2.597309661127684,0.8403426587687706,1.2728676787651372,0.6968453089044012,109.80892495607996,19-10-20,-0.1511889740678298
20-10-20,26.985656968313492,6.309573449849602,-8.84069291648601e-34,5280640016660.897,11083.929488889082,22846474.91076059,1419765827313.2341,10521865121092382e4,2.8255761316386,0.9281718279161703,1.33119356373893,1.155724993006075,109.23827168172335,20-10-20,-0.15147966880170396
21-10-20,28.47352425548561,6.309573449849602,-8.84069291648601e-34,3528330656241.465,8700.518450494937,25432923.226513427,1013557518119.7661,10658750133809455e4,3.3648948880956646,1.1663125319726537,1.4764617284618347,2.4314735873901006,106.92520750510612,21-10-20,-0.1527480800378004
22-10-20,29.968496079166727,6.309573449849602,-8.84069291648601e-34,2393602541228.5386,7374.25737179582,21166313.093719795,672651945876.238,10500946907005465e4,3.892807650519136,1.393163485959968,1.6201702304213947,3.3310543851071124,96.71607932505329,22-10-20,-0.15901434182580285
23-10-20,31.47028093155266,6.309573449849602,-8.84069291648601e-34,2141942832383.2004,7567.057010986645,16948665.115717955,596186133475.0997,10130763152524776e4,4.001627003011599,0.7973139453560124,1.4996026242132272,3.9643892302593082,87.94316346373947,23-10-20,-0.16485807023746266
24-10-20,32.97861146271464,6.309573449849602,-8.84069291648601e-34,2698553187480.154,8757.773473324023,19895617.61539072,857378274724.6113,10355564276778104e4,3.8300370820416636,1.4461316533943955,1.6317502641385713,1.4041338480309662,96.99484522390868,24-10-20,-0.15916349301434993
25-10-20,34.493241551707555,6.309573449849602,-8.84069291648601e-34,3130477510665.702,9394.716958944762,17942839.678075675,899266574440.1769,10872473817011151e4,2.257381625994767,1.1248083081246933,1.29052005441794,1.3019823993043516,101.1434624679717,25-10-20,-0.15626577392996405
26-10-20,36.01394383618912,6.309573449849602,-8.84069291648601e-34,3563423590375.6353,10104.849896331254,16525632.094196057,965480487221.1757,10926503791268004e4,2.3406740024539174,0.7708587212205514,1.2113865990569863,1.1179191651116163,100.94057657854943,26-10-20,-0.1563445207904586
27-10-20,37.54050761382401,6.309573449849602,-8.84069291648601e-34,2581488056816.3994,9523.77009537416,13569322.817027243,760084624856.8826,10872473817011151e4,2.7715333269666353,1.1014473106380385,1.3669918314753111,0.0039810717055349205,103.27148686839945,27-10-20,-0.15467867504716049
28-10-20,39.0727370477694,6.309573449849602,-8.84069291648601e-34,2662041951293.0444,9741.328478388827,12142191.145565309,734648462428.4366,10959037648079895e4,3.1110383332858533,1.1202265400673337,1.425493628261941,0.0039810717055349205,104.3312033861874,28-10-20,-0.1525579906949259
29-10-20,40.61044962285464,6.309573449849602,-8.84069291648601e-34,4009331558964.9023,11141.061219305348,15379316.836742392,1095552910555.5924,10926503791268004e4,3.0331499146843335,1.026190407228709,1.3882999278080908,0.6170338719755167,107.01868995652114,29-10-20,-0.15259864209556806
30-10-20,42.153474809965864,6.309573449849602,-8.84069291648601e-34,4710533637939.98,10932.481082484219,19587820.40328667,1246513720131.94,10765134632932268e4,3.093802617871158,1.2771224296394093,1.473433078278208,0.8621820017996734,102.6645021417335,30-10-20,-0.15519604359881986
